metadata: record UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,metadata: crArk,metadata: ieArk,metadata: SCN,metadata: TM,metadata: PR,metadata: diktyon,record: history,record: source,record: most recent change,availability: availability statement,surrogates: full digital facsimile(s),surrogates: full digital facsimile URI(s),surrogates: full iiif manifest,surrogates: partial digital facsimile(s),surrogates: partial digital facsimile URI(s),surrogates: partial iiif manifest,printed resources: bibliography,printed resources: URI(s),printed resources: ID(s),online resources: JONAS URI,online resources: bibliography,online resources: URI(s)
MS_Elliott_98_record_1,manuscript_22896,,MS_Elliott_98,,manuscript,,MS_Elliott_98,ark:29072/x05138jf80bg,ark:29072/x05425kb63nb,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Elliott_99_record_1,manuscript_22897,,MS_Elliott_99,,manuscript,,MS_Elliott_99,ark:29072/x05712m746z6,ark:29072/x05999n4308r,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Elliott_100_record_1,manuscript_22898,,MS_Elliott_100,,manuscript,,MS_Elliott_100,ark:29072/x0z316q091jx,ark:29072/x0z603qw74vj,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Selden_superius_98_record_1,manuscript_22899,,MS_Selden_superius_98,,manuscript,,MS_Selden_superius_98,ark:29072/x02v23vv4827,ark:29072/x0fx719m54h5,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Laud_Or_80_record_1,manuscript_22900,,MS_Laud_Or_80,,manuscript,,MS_Laud_Or_80,ark:29072/x0np193910f4,ark:29072/x09k41zd88nm,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Sale_3_record_1,manuscript_22901,,MS_Sale_3,,manuscript,,MS_Sale_3,ark:29072/x0db78tc45t9,ark:29072/x0df65v8294h,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2021-10-23,,False,,,False,,,,,,,,
MS_Ouseley_133_record_1,manuscript_22902,,MS_Ouseley_133,,manuscript,,MS_Ouseley_133,ark:29072/x00c483k653x,ark:29072/x00g354g48ds,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Elliott_48_record_1,manuscript_22903,,MS_Elliott_48,,manuscript,,MS_Elliott_48,ark:29072/x0sx61dk92ks,ark:29072/x0t148fg75wn,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Ouseley_18_record_1,manuscript_22904,,MS_Ouseley_18,,manuscript,,MS_Ouseley_18,ark:29072/x079407x96tp,ark:29072/x07d278t804n,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Ouseley_7_record_1,manuscript_22905,,MS_Ouseley_7,,manuscript,,MS_Ouseley_7,ark:29072/x0gq67jr4545,ark:29072/x0gt54kn28f1,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Elliott_134_record_1,manuscript_22906,,MS_Elliott_134,,manuscript,,MS_Elliott_134,ark:29072/x05712m746wf,ark:29072/x05999n43060,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Ouseley_153_record_1,manuscript_22907,,MS_Ouseley_153,,manuscript,,MS_Ouseley_153,ark:29072/x03j3333311s,ark:29072/x03n204014bn,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Elliott_231_record_1,manuscript_22908,,MS_Elliott_231,,manuscript,,MS_Elliott_231,ark:29072/x0pn89d64393,ark:29072/x0pr76f326mz,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Elliott_127_record_1,manuscript_22909,,MS_Elliott_127,,manuscript,,MS_Elliott_127,ark:29072/x04m90dw471g,ark:29072/x04q77fs30b3,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,True,https://digital.bodleian.ox.ac.uk/objects/a0e62e6c-b0f9-4299-a385-871cff8f0876/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/a0e62e6c-b0f9-4299-a385-871cff8f0876.json,False,,,,,,,,
MS_Ouseley_Add_24_record_1,manuscript_22910,,MS_Ouseley_Add_24,,manuscript,,MS_Ouseley_Add_24,ark:29072/x04b29b697kn,ark:29072/x04f16c380wc,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,True,https://digital.bodleian.ox.ac.uk/objects/7f010f0d-a12f-41e9-8eb6-fd9db60eae7d/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/7f010f0d-a12f-41e9-8eb6-fd9db60eae7d.json,False,,,,,,,,
MS_Ouseley_24_record_1,manuscript_22911,,MS_Ouseley_24,,manuscript,,MS_Ouseley_24,ark:29072/x0k069876179,ark:29072/x0k3569444j5,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Ouseley_384_record_1,manuscript_22912,,MS_Ouseley_384,,manuscript,,MS_Ouseley_384,ark:29072/x07m01bm46sr,ark:29072/x07p88ch3039,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,True,https://digital.bodleian.ox.ac.uk/objects/91846c71-41f1-4610-8e38-8423e06d0860/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/91846c71-41f1-4610-8e38-8423e06d0860.json,False,,,,,,,,
MS_Arab_c_58_record_1,manuscript_22913,,MS_Arab_c_58,,manuscript,,MS_Arab_c_58,ark:29072/x03197xn13s6,ark:29072/x03484zh9737,,,,,,,2018-08-01,,True,https://digital.bodleian.ox.ac.uk/objects/8f8bcaeb-dd31-44c7-8d38-c14e119d12d8/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/8f8bcaeb-dd31-44c7-8d38-c14e119d12d8.json,False,,,,,,,,
MS_Turk_d_34_record_1,manuscript_22914,,MS_Turk_d_34,,manuscript,,MS_Turk_d_34,ark:29072/x0qn59q3772p,ark:29072/x0qr46r060cd,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2021-02-25,,True,https://digital.bodleian.ox.ac.uk/objects/cea880f6-cf54-4676-a919-c0d85c4ea654/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/cea880f6-cf54-4676-a919-c0d85c4ea654.json,False,,,,,,,,
MS_Ouseley_Add_166_record_1,manuscript_22915,,MS_Ouseley_Add_166,,manuscript,,MS_Ouseley_Add_166,ark:29072/x000000131xq,ark:29072/x0pg15bd74qc,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,True,https://digital.bodleian.ox.ac.uk/objects/ff980e86-cb6d-4c1e-aa0d-c782d111c44b/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/ff980e86-cb6d-4c1e-aa0d-c782d111c44b.json,False,,,,,,,,
MS_Ouseley_Add_171_record_1,manuscript_22916,,MS_Ouseley_Add_171,,manuscript,,MS_Ouseley_Add_171,ark:29072/x00r967498dn,ark:29072/x0pv63g007zh,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,True,https://digital.bodleian.ox.ac.uk/objects/c9c5dfcc-6e14-4800-a4a7-19712b5f952f/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/c9c5dfcc-6e14-4800-a4a7-19712b5f952f.json,,,,,,
MS_Douce_Or_b_3_record_1,manuscript_22917,,MS_Douce_Or_b_3,,manuscript,,MS_Douce_Or_b_3,ark:29072/x0xk81jj750t,ark:29072/x0bk128b21z5,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,True,https://digital.bodleian.ox.ac.uk/objects/be07582e-fcdf-45d9-9c7f-1ed37ed00f6c/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/be07582e-fcdf-45d9-9c7f-1ed37ed00f6c.json,False,,,,,,,,
MS_Ouseley_Add_170_record_1,manuscript_22918,,MS_Ouseley_Add_170,,manuscript,,MS_Ouseley_Add_170,ark:29072/x00p0968153c,ark:29072/x0pn89d641bs,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,True,https://digital.bodleian.ox.ac.uk/objects/ec31ab9d-b229-460f-b913-b25b24a31318/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/ec31ab9d-b229-460f-b913-b25b24a31318.json,False,,,,,,,,
MS_Pers_a_2_record_1,manuscript_22919,,MS_Pers_a_2,,manuscript,,MS_Pers_a_2,ark:29072/x0hd76s028b9,ark:29072/x0hh63sw11ns,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Douce_Or_b_1_record_1,manuscript_22920,,MS_Douce_Or_b_1,,manuscript,,MS_Douce_Or_b_1,ark:29072/x0xd07gs08cg,ark:29072/x0tm70mt5209,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-06-08,,True,https://digital.bodleian.ox.ac.uk/objects/b8d569b5-7bc8-4c25-8d3f-31c1fabf5fb9/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/b8d569b5-7bc8-4c25-8d3f-31c1fabf5fb9.json,False,,,,,,,,
MS_Douce_Or_a_2_record_1,manuscript_22921,,MS_Douce_Or_a_2,,manuscript,,MS_Douce_Or_a_2,ark:29072/x0x633f041rr,ark:29072/x0kh04dp53qj,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-08-01,,False,,,False,,,,,,,,
MS_Douce_Or_a_1_record_1,manuscript_22922,,MS_Douce_Or_a_1,,manuscript,,MS_Douce_Or_a_1,ark:29072/x0x346d358f1,ark:29072/x02f75r890jj,,,,,"Manuscript description based on: Beeston, A. F. L. (Alfred Felix Landon); Ethé, Hermann, 1844-1917.; Sachau, Eduard, 1845-1930; Catalogue of the Persian, Turkish, Hindûstânî, and Pushtû manuscripts in the Bodleian Library, Oxford; at the Clarendon Press 1889-1953",,2018-06-08,,True,https://digital.bodleian.ox.ac.uk/objects/ad812eb4-7922-4bb3-a9c5-b751ef21de7f/,https://iiif.bodleian.ox.ac.uk/iiif/manifest/ad812eb4-7922-4bb3-a9c5-b751ef21de7f.json,False,,,,,,,,
